TRAIN / TEST / VALIDATE,PATH,LABEL
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-1-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-1-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-1-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-1-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-2-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-3-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-4-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-6-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-7-0013-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0013-8-0013-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-1-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-2-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-3-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-4-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-6-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-7-0014-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0014-8-0014-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-1-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-2-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-3-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-4-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-6-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-7-0015-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0015-8-0015-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-1-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-2-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-3-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-4-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-6-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-7-0016-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0016-8-0016-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-1-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-2-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-3-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-4-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-6-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-7-0017-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0017-8-0017-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-1-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-2-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-3-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-4-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-6-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-7-0018-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0018-8-0018-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-1-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-2-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-3-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-4-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-6-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-7-0020-8.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-1.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0020-8-0020-7.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0021-1-0021-2.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0021-1-0021-3.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0021-1-0021-4.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0021-1-0021-6.png,Poz
TRAIN,gs://google_storage_bucket_name/Train_Poz_Samp/0021-1-0021-7.png,Poz
